date,PM2.5,PM10,NO2,CO,temperature,humidity,traffic
2022-01-01 15:00:00,43.84258628094639,59.129541303536314,47.545458172981306,2.882881464572933,7.040936752573648,46.82437687277546,210.7043024178449
2022-01-01 16:00:00,59.55149158473991,106.92767985304707,60.140179998297285,0.8197001761007736,22.664020873386374,40.44968463696701,377.81702344853875
2022-01-01 17:00:00,88.21833611219093,84.26191072105297,39.54113437552009,2.640703711112353,13.541803146934788,88.13479021519396,253.6808006483865
2022-01-01 18:00:00,76.15285242347505,78.17102948360457,65.68123015419354,2.750354804631454,29.724462835437514,55.4379703192127,404.94333938176686
2022-01-01 19:00:00,57.85978822574545,176.33961432582936,50.95172756811822,0.30931305522028263,18.2279089965336,32.19308832284178,272.01695411969985
2022-01-01 20:00:00,99.54087631390934,101.68118115971255,23.73749893492671,1.9691018901601591,37.66838801522377,81.67536482928301,116.95877792070631
2022-01-01 21:00:00,38.13420188476544,87.64297810666517,72.35261921703412,2.298378351999741,20.24545134320543,27.326258469459912,336.73565266414397
2022-01-01 22:00:00,57.97880430957836,132.59679204242232,68.57767705506083,2.8707251329513768,28.672392426571122,56.267554241033146,200.78107984995833
2022-01-01 23:00:00,67.62703962817992,67.29826853835482,77.47385464209748,0.9038609175866801,34.72408825816818,73.1111472659382,122.02428567760779
2022-01-02 00:00:00,79.28909794821467,69.08189339657342,49.83059614594811,1.7731804913919962,35.224101020933254,81.54700289920584,326.173378896759
2022-01-02 01:00:00,122.07287498109177,118.44908424815578,57.30186888680712,2.364728909763151,24.381955174138522,25.74483105154884,430.46471834246216
2022-01-02 02:00:00,45.957591680586766,99.5763638698513,70.45054653605186,0.6153954543977869,33.124642799881684,67.47720402920498,245.67859792826795
2022-01-02 03:00:00,86.8504769937695,80.14700526679516,13.681393246521683,2.588349962757707,13.673841738960185,76.55486630572787,185.69451200567772
2022-01-02 04:00:00,97.01389395206552,39.17169248659737,73.85432433722227,1.3301864879739258,26.082542836228466,63.65072069627907,480.402839595834
2022-01-02 05:00:00,26.038553653599706,118.53162056854866,28.98143946239035,1.99130236730738,6.1625832599964365,37.92419674382069,360.73121194213286
2022-01-02 06:00:00,98.98083074718699,168.82356495218278,13.99305771841274,0.31770667709562045,16.68449475969883,67.64463161125184,221.51757628566583
2022-01-02 07:00:00,42.1681360793479,174.73412489862983,26.63248907885291,0.824221188502031,17.10316031412918,83.3924627344395,184.74503011698886
2022-01-02 08:00:00,28.456707088086336,70.02479655343365,51.04519743601273,1.5389179775798278,35.580346976566844,85.03012814875635,113.3589260889164
2022-01-02 09:00:00,143.35511984293333,131.939004671073,13.349289911919517,1.0097867190473628,21.576223358185263,69.81939651626884,258.8183949736698
2022-01-02 10:00:00,145.5321642996927,175.49982260869987,10.053533642574868,2.8819611080740914,30.92246873794641,35.886267990398,201.00025058988916
2022-01-02 11:00:00,125.09165525513994,99.483407806965,54.75538711926859,2.4258110097066696,21.489618363508008,35.450434567708584,497.97539946688636
2022-01-02 12:00:00,59.59978999253819,188.46325894227985,41.73711432063908,2.6216637760088575,15.987728126747635,45.49198733256067,237.28387503580004
2022-01-02 13:00:00,32.69737482082991,183.50634995202398,69.10311757106885,1.5056901362021387,37.881879919723,33.244764863450186,125.74254101621237
2022-01-02 14:00:00,108.9502934465804,65.3827625611976,28.028310080103125,1.526197789525798,26.861667592464997,36.464482018676065,176.67543087683205
2022-01-02 15:00:00,77.21982418614817,74.02402159303463,29.649532302760406,2.454529235602433,27.436501790455022,35.50798755409936,52.22263615297222
2022-01-02 16:00:00,35.86497052982125,60.675139769814706,15.42824827364166,1.2850916741991625,22.191624475414407,27.073895683117065,301.7415166570611
2022-01-02 17:00:00,84.37299831446512,63.32923974729939,47.695817594955955,1.5463780487123995,11.500615018876069,57.03068314869608,450.80385621859534
2022-01-02 18:00:00,24.47050774497839,184.33655481949467,35.61330729256416,1.6800512499759723,34.222168269250446,39.45532468090091,316.56508430013633
2022-01-02 19:00:00,138.21165227024167,188.2934445627459,33.779549394000796,1.9000414980704061,30.845974992519373,89.61281068471888,88.04245392161286
2022-01-02 20:00:00,53.6413976080022,38.822531001472264,42.03428719526794,2.0199173760123967,18.36090176896235,49.35343831454376,398.7946676536886
2022-01-02 21:00:00,106.12789696601766,130.9125704642748,69.47811637520928,2.1061048629275914,37.7922988551646,64.50862774864797,126.3353600325727
2022-01-02 22:00:00,60.52243989162342,125.91936568578717,17.363201710594055,1.4432259319874028,17.036710534081433,86.49519512424519,173.22004252872088
2022-01-02 23:00:00,87.60884275311541,96.39309994315818,46.651553926411395,1.0264111942309755,6.363769188464909,75.67706475124552,140.9766508529611
2022-01-03 00:00:00,91.07233631462636,137.3885907799282,23.750450258634846,2.7764315891312563,14.131876169286981,76.94905345769757,475.2692144567047
2022-01-03 01:00:00,44.03107921831851,191.0525303368445,24.86738381493747,2.514820753527173,17.9023725359337,85.6025900994988,276.5074708069974
2022-01-03 02:00:00,146.04600160939262,58.94333006276485,27.97146484272531,0.209624700870592,33.706575709854135,79.26963562012389,381.1390404188828
2022-01-03 03:00:00,120.76726703694489,50.469854651797455,42.1581184908943,1.6361855787804447,32.567058272830955,82.49641550571673,410.4612003584052
2022-01-03 04:00:00,142.13486240334458,35.67639704092586,44.60800345152191,0.9688885284238256,20.13551895304372,83.8270438683927,286.17910038078355
2022-01-03 05:00:00,136.32755555559436,91.85166233282439,71.00578831420879,1.9996411690040663,29.531021118091672,54.57288682101536,347.53553957594517
2022-01-03 06:00:00,97.72699724544107,87.39684110323722,72.44784984464366,1.6073915390492806,12.992176011153424,31.205412467025297,178.91188220297707
2022-01-03 07:00:00,139.8436505530052,103.23934698696947,51.06649421308572,0.25926611254390386,36.17192622620047,78.20712416021226,489.6504968300347
2022-01-03 08:00:00,31.504025266749537,115.56270524976132,29.69829089577063,2.237763079074388,7.148079487407987,78.94782884782856,124.1191129806512
2022-01-03 09:00:00,45.47777211448887,158.8300789851773,67.29058936366987,0.9710829529713512,18.95663982307383,60.66291430629817,79.39666170102531
2022-01-03 10:00:00,25.87954755836995,96.65927637777813,65.50173954755367,0.9286622535743745,33.326270927760405,74.58608102064085,202.90633328366937
2022-01-03 11:00:00,62.292942999224366,86.2042285914097,65.85674028899788,0.28939312878769885,22.87620110921335,83.93494934843064,479.6514958238277
2022-01-03 12:00:00,70.52804765963266,170.56939944413656,11.145730845165861,2.5193412636351886,33.48028939273613,57.307374872571124,265.969273879045
2022-01-03 13:00:00,55.275374130606465,174.46543401112157,62.77047006047598,1.8207506297290643,10.816153034202896,57.00463897612763,81.46047898717794
2022-01-03 14:00:00,127.73587618975081,69.57021392987004,69.69036199916403,1.5575596074616516,13.816907099715646,83.35612469758536,359.9545652809681
2022-01-03 15:00:00,66.3779324701666,83.49420986092241,52.35230568169768,2.092275860899902,18.962703146771617,58.10005952313962,495.3737988408696
2022-01-03 16:00:00,56.5214862593595,170.269783054715,62.58709385567426,1.1670362424760528,35.0701111192363,77.29884928868132,52.221523021921335
2022-01-03 17:00:00,90.5504908105723,43.49940153062002,64.33191447802436,1.7945285411641296,38.50055373985207,78.16197630324105,264.3933005636742
2022-01-03 18:00:00,38.32014924671914,85.39395266642543,45.46083840023823,0.8979655425687174,6.987670863383354,42.32040950157603,407.66556418873057
2022-01-03 19:00:00,124.28560749802516,106.21951819694641,66.95345013507232,0.3762744028107838,37.91353931280239,89.82675897064418,252.77546800900822
2022-01-03 20:00:00,29.691583678370208,61.802174584097074,65.46036814507531,1.7717613855828707,29.437375903222506,78.78343159559321,203.4504141056792
2022-01-03 21:00:00,148.29530175806724,60.58541342381869,74.12730498743346,0.8193368153608673,21.934850388210577,71.37145346174408,142.47620913232612
2022-01-03 22:00:00,120.39182000856546,102.22654986229988,74.49615424830913,2.3001181067310674,13.532982788492255,47.02766631232359,110.19575841615026
2022-01-03 23:00:00,45.83303859944242,158.26869320492546,47.08002081083867,1.465160845920066,14.933481218118848,31.65982480048008,94.39272616742879
2022-01-04 00:00:00,20.717875226068312,172.83960652309668,12.20456880528763,0.9011157427322385,28.247392617182008,43.86010802883743,398.60640049310604
2022-01-04 01:00:00,126.00998569912844,196.46996573114947,11.337483451412314,1.9033684302363274,19.715352687049823,26.265797971786125,190.72668343496824
2022-01-04 02:00:00,111.89145470019022,42.57728851559224,75.724869112436,0.5265382070641613,6.09688332820097,80.63746911264067,254.70120518191104
2022-01-04 03:00:00,114.77093184532835,66.83597419481876,33.61527601265555,2.3319868657457308,38.81311068714244,73.54603510994215,430.9747703571031
2022-01-04 04:00:00,120.26514506917295,158.62707320531362,36.42732421408407,1.4660982776209817,28.300343405140662,36.802362609441005,229.01947703680418
2022-01-04 05:00:00,29.62580472543175,121.90178002946251,42.89356205814108,2.475407759241895,32.61737033961883,34.20431309534413,83.46927203733838
2022-01-04 06:00:00,66.60054471075543,85.70556157361109,28.605929804084283,0.5866698361161853,27.51145362801424,37.47290149333787,238.0906727099178
2022-01-04 07:00:00,35.062977738266866,64.9502424120314,51.32899363681998,1.2711183746673897,29.985918959832443,49.21556576372915,307.43665597565854
2022-01-04 08:00:00,132.20344536382714,77.68118377921616,64.92342741173755,0.7040831211084297,6.372671516726848,54.211214912015095,56.634800911925126
2022-01-04 09:00:00,101.02875648758253,102.97912155116182,28.013914592855592,0.3713475940956855,18.621998712697696,25.812780813461,311.5308581571681
2022-01-04 10:00:00,63.0167432308444,60.11570731602556,62.01428804396284,2.874973385830808,37.739198179221844,25.348931927144434,117.38352271672754
2022-01-04 11:00:00,28.26258553718307,193.9184124990476,57.04134002809852,2.2346159482429186,38.49357374169862,44.44097288580849,99.56438791531178
2022-01-04 12:00:00,60.42770182303609,48.29003558197864,46.7908423963964,1.1116947769670746,37.183779599878775,64.14439763594252,368.8806506427519
2022-01-04 13:00:00,62.27383186347711,197.54816386316725,32.780946793222384,0.889221036240768,39.956645608111316,67.84433771414434,116.358905963048
2022-01-04 14:00:00,114.84880318394833,173.12185862011435,71.0942121751444,0.7721013677147062,7.466882993320567,67.49486979190893,94.9801951466574
2022-01-04 15:00:00,102.88247127617771,101.93577497733564,38.19572501984184,0.3204292682498368,7.230323135431858,56.52220979357248,253.7356588888091
2022-01-04 16:00:00,135.33765653492244,155.76877684599572,36.226414775695844,0.4874742074908152,37.647168003583516,87.02028383622135,233.93229718938488
2022-01-04 17:00:00,81.38794027105341,144.15759142838562,54.89595960064382,0.48814006890862804,6.064387116422663,72.98980498755776,343.98100969676426
2022-01-04 18:00:00,35.54725197197922,66.25877605131826,74.4232160389418,2.06554194268669,35.98235129524766,54.09207626092578,477.3904396771877
2022-01-04 19:00:00,112.72182233898936,87.64191464022089,45.561254310449286,1.865181348783208,35.652404638756636,52.60419778569575,92.18919046325108
2022-01-04 20:00:00,118.90205632019666,117.23083567692784,60.588346448810135,1.7909414928500975,23.94271347345611,57.81168856956612,472.19560393369056
2022-01-04 21:00:00,92.96603568403451,138.43351058091358,41.98181174272059,2.256496426896662,35.8126810839109,43.931526894104145,382.3630664548778
2022-01-04 22:00:00,120.22573339409293,122.29214683062565,25.316535570478628,0.9032823167273019,29.072414901193234,82.91096793181752,173.69091881578473
2022-01-04 23:00:00,84.1934275273708,110.40786837110055,18.67666283808674,1.158930025329657,11.003497883754527,56.25302945003305,452.26630375299374
2022-01-05 00:00:00,87.95526781965923,105.33588648733303,19.54285055495654,0.5547646973840153,34.543676188791856,65.2440717453381,71.71205957686945
2022-01-05 01:00:00,75.58033238661145,114.70496488015304,11.492800110236105,1.845590419378673,19.03601919338437,35.251483547926,492.55343814664104
2022-01-05 02:00:00,23.304486476732375,103.83975837381496,48.70315939616772,2.812135566050566,12.60401641024635,38.67109150023997,399.8519921030683
2022-01-05 03:00:00,34.02588550912958,122.02611318277171,19.177418556180314,2.6167859324709086,39.20028153123524,85.1989985292658,198.3655826946378
2022-01-05 04:00:00,24.085794139275453,180.95750083793337,70.59888386587659,1.7539966718927191,28.966647543738468,23.720633607982172,358.19344370333613
2022-01-05 05:00:00,102.73335346429145,137.58098321928398,78.80282672676084,2.0049016454004294,11.483822342648379,43.873055717948525,488.10401839277887
2022-01-05 06:00:00,60.866277539922464,152.8455487480518,44.71081087467527,2.9784651285947357,35.46751750788584,54.698834712658275,205.51574405003157
2022-01-05 07:00:00,86.11418985141135,131.572132734232,41.47717621650929,1.6485932205731926,33.86587855627535,43.35367352755031,249.43983962088913
2022-01-05 08:00:00,137.9836416103921,139.31300601038038,34.3650732785021,2.637646993789928,8.607377342361104,45.72305866878288,429.43879085284215
2022-01-05 09:00:00,52.40798978935374,128.31947083619065,54.661886185654716,1.6018403347287185,9.43490448029217,89.87880665267804,252.16705571072478
2022-01-05 10:00:00,73.34977999463186,34.567308773289945,52.56189644103019,0.3340314906569094,12.830817444536411,60.71557567993479,104.82558636829333
2022-01-05 11:00:00,118.22164801059633,199.93172497400337,34.03674846490779,2.817052037748063,36.491225687348425,56.31255256084431,342.6375058765953
2022-01-05 12:00:00,49.74376151391092,35.71357083619244,34.02166562155522,0.5132647790026192,30.382878668844327,49.609631054612564,206.04171996715291
2022-01-05 13:00:00,30.00738827774309,97.17516139972113,55.136268332161976,2.1717264255531026,36.55257230919665,74.4030502321328,474.1894251729109
2022-01-05 14:00:00,57.667688878789846,47.86966531081868,48.81823275612636,0.8662850657626928,34.56710623968955,70.58739687108806,98.04517727539717
2022-01-05 15:00:00,40.958767343020575,46.477836574958516,60.298879941685776,2.722902752415788,23.652598380940553,65.09780215415151,271.8677048930281
2022-01-05 16:00:00,140.8606948045345,164.89958178466222,75.89746446529124,0.7613687392897575,6.782926541507004,32.235970602512694,382.9974223973881
2022-01-05 17:00:00,125.0556493433742,102.40738249087309,64.57140926997671,0.5922082815875889,30.230841491519293,28.315704674882863,453.1743732671505
2022-01-05 18:00:00,102.34248834635505,166.19358041079002,31.304199562359543,1.428396282014528,26.593905180615046,54.38884295463521,387.20467251458246
2022-01-05 19:00:00,133.2898767244033,76.37370001574135,63.13857036954741,1.5907061428485083,13.127523142014567,75.9464203966177,470.98362637236926
2022-01-05 20:00:00,124.47736999688487,73.5986746070599,41.50171691185488,2.492996957819965,37.3550336132847,24.8906629244286,386.75610576636285
2022-01-05 21:00:00,44.254107655184654,72.70933490845857,64.43594734813851,2.3347277179735224,29.0442461022259,82.83048297496042,185.66748599676959
2022-01-05 22:00:00,136.0326698036971,134.7447564893463,72.05998893853327,1.1191526786103747,33.085839397781854,79.48067573241296,427.28127275098774
2022-01-05 23:00:00,90.11449144903459,168.549896273752,27.495754439093155,1.2778594755745571,32.163890669023026,34.41779494637995,293.2631607366609
2022-01-06 00:00:00,124.96722017132812,106.8843717127909,26.705150807096956,1.814677012453361,9.44411974451323,48.81212566671276,368.8245829097124
2022-01-06 01:00:00,136.49186899005412,94.472311408984,40.28374357919017,1.74441287145675,14.786144595116593,24.326478873723122,182.615934660854
2022-01-06 02:00:00,61.3404517463423,195.50852421428038,13.607371155361173,2.613730472579852,31.648737531478726,23.23253730652081,491.791805208008
2022-01-06 03:00:00,34.30675018859798,49.8481861219786,57.99801574938347,1.522926619157236,25.425005130640482,49.144846231568835,326.3168379457066
2022-01-06 04:00:00,49.631571130452414,112.72755594763173,62.479075570135265,2.7018252207152087,9.372137225258495,42.877767009714276,436.741508272289
2022-01-06 05:00:00,75.52401252141331,99.44291804084385,34.18010037113237,0.7742006927253731,19.81837992001664,76.40873924259785,461.7125616372076
2022-01-06 06:00:00,126.3419195699241,46.681521419771364,42.56996771677081,2.6293521122192867,13.370953230010686,39.08364534213954,288.2942349289432
2022-01-06 07:00:00,131.89497582332464,75.59406155499727,51.324961098766,1.0520192960887818,31.155908356821502,74.67586366259356,391.7602264113793
2022-01-06 08:00:00,20.903776969054793,34.835006138449046,15.151849221085032,2.4099214377232343,9.816592850977102,41.36901232770919,468.1146402268144
2022-01-06 09:00:00,86.39714933508354,179.0822291271027,59.790827370582136,1.7830846886945626,26.460750074962288,58.70563350138912,165.47224569319593
2022-01-06 10:00:00,74.26343040934127,133.3344199283682,46.869116952433146,2.651573227815006,5.983237806826013,79.79655091389941,188.2904828118025
2022-01-06 11:00:00,48.874015361194935,168.5531446379426,53.698359755590566,0.8475105429115712,29.184354102333437,31.46580040571383,435.3166962139498
2022-01-06 12:00:00,35.58249775337876,118.66425690850826,60.66814065956182,2.1641971820726984,8.12769662890662,44.454833198645545,195.1967529197681
2022-01-06 13:00:00,63.88997228247163,131.91667100172202,57.28911185412089,2.577087147695376,9.501115105209614,70.747051878778,155.5994806245704
2022-01-06 14:00:00,142.5782615086275,149.14526122755802,16.672511207994233,2.3747333637618513,21.77921335438423,34.672380791634126,73.12737341841881
2022-01-06 15:00:00,62.01638116269818,184.36197666891653,64.78144532810563,1.7847981454186377,5.375426565317259,24.88618383934273,225.91569858259624
2022-01-06 16:00:00,87.44278082663759,45.59782093039378,52.70326072836154,2.091117774186954,39.231816012863376,88.53123198444999,444.79395852483736
2022-01-06 17:00:00,111.39246465637312,86.26122710507357,60.04165894049353,0.750247882983109,14.46168175767317,44.23399243656368,170.12786071654693
2022-01-06 18:00:00,67.27184830930821,150.5344524190001,28.305120750846186,0.80609825337448,5.166868580841367,81.50236843315028,495.8856240516973
2022-01-06 19:00:00,146.3316707537249,192.91959571023676,25.499905342898032,0.9484134690739803,35.24955297978756,35.43958681370481,62.64928122621175
2022-01-06 20:00:00,145.11814834247446,196.73726284330093,67.82645945025504,2.518438342905145,7.331021511429942,57.10047128699533,155.50635841898014
2022-01-06 21:00:00,52.73169845729734,138.4775115533346,37.32724294320022,0.6688310083514241,35.60464199302224,80.75789980591165,308.8988757506191
2022-01-06 22:00:00,84.64230576601011,62.911741218327435,50.274270568355476,1.0369833395211265,32.955814202281196,24.3393270524726,408.1279953443295
2022-01-06 23:00:00,59.11418027618006,50.26551494037264,48.61168306563517,2.7772158494196444,9.236529491095993,72.76932603489897,293.0755524674447
2022-01-07 00:00:00,57.02926426907079,190.82741952767233,50.96167757171132,2.314659094795249,8.95821590807318,29.285108889406494,77.02393274850431
2022-01-07 01:00:00,24.79530315608926,103.76770720862628,14.86544992265459,2.252751939168681,30.985691773651386,35.96967185070106,229.6894658682667
2022-01-07 02:00:00,99.24336341738659,63.118725654656416,31.173155193160994,1.474396017670147,32.48167825776491,44.87148739641244,437.4649414382851
2022-01-07 03:00:00,85.348273019752,188.7617276821922,14.653637764049234,2.166612361393414,18.152308097044358,40.70530873804488,90.0239100134479
2022-01-07 04:00:00,26.692237662498616,47.76912616593302,43.611268268805794,1.784037911792017,35.67459272675377,46.141951064745726,281.8153149069865
2022-01-07 05:00:00,56.22404035075949,154.02708646570278,73.14690762848923,0.40010093244780276,11.945236941290396,68.67178146784782,340.5067597481556
2022-01-07 06:00:00,138.074565175665,136.29471468236682,37.24233283199953,1.814273190609425,26.377783455951818,37.066428955328135,498.14687351395867
2022-01-07 07:00:00,51.143045786706416,44.914892944751614,64.77148277514485,1.466292383559746,19.538691277881362,62.92264572090226,147.49729893068798
2022-01-07 08:00:00,38.836333371859,87.58729525870517,30.10724512545211,0.5190957364952444,16.678024068195455,61.6467149027439,474.69484600023156
2022-01-07 09:00:00,83.6288588360832,55.48821722180181,69.9386040425764,1.1639420424195597,23.813980752787536,36.96330413814188,256.9609719107532
2022-01-07 10:00:00,148.1345590343781,132.76476073063742,39.365217621212494,2.7054326505974804,15.596810767407431,25.579321515235062,75.6125867887603
2022-01-07 11:00:00,51.46718529649505,111.1092153851629,34.8652190955628,2.450366947753959,12.799010659346848,37.565048396423684,433.7108368689767
2022-01-07 12:00:00,107.37762116276421,30.72677119228346,58.82357231764571,2.758929133622691,23.917817035787067,65.49204224538559,90.34517495062386
2022-01-07 13:00:00,119.01054999273329,195.87079626826437,45.89300975790478,2.2078232977076,23.460473769952035,37.81690554745971,93.58106702656818
2022-01-07 14:00:00,50.892880719011956,89.42939048122187,33.612403131462756,1.9711502538732497,33.36638765163926,34.902423627924094,51.598533303540904
2022-01-07 15:00:00,114.66812531954174,73.8947467822985,14.066456063423363,0.589865349396071,27.77162826335348,85.58173878437188,228.37970516644995
2022-01-07 16:00:00,67.81180725350292,67.81530248499746,21.66475266716199,0.500186980911391,16.710642698892986,87.10019241309134,142.5553373412978
2022-01-07 17:00:00,102.19975797716533,56.99870234950653,64.06266019886105,0.8909096484195309,29.064339753931453,47.96146425553919,123.02065740787259
2022-01-07 18:00:00,102.35886239891632,199.85330295680666,74.45121952934049,1.0797520952541253,9.082273312003634,74.405813825947,436.6927876628269
2022-01-07 19:00:00,89.6507089297186,80.16860953987282,21.818679934272954,1.8996994225077835,11.353782617155108,25.022582883251754,266.40622444127126
2022-01-07 20:00:00,31.73767010707308,98.93729452812788,49.8608855055744,2.6564654258233253,25.51956822758633,83.32714229796503,252.49680560577295
2022-01-07 21:00:00,128.58932442660094,178.13050575027512,12.392158575747747,2.6940456813972955,24.49075471993665,44.210452135857636,411.4343475034088
2022-01-07 22:00:00,61.70140844632566,139.1208756022893,30.359042007484508,2.110598706989071,23.557323248388986,73.61868364588051,241.8042869888538
2022-01-07 23:00:00,44.24740635198105,92.67804999669633,41.41515713143161,1.8069591108259373,27.197291759299603,65.90589521567945,110.18656741925943
2022-01-08 00:00:00,25.30076840211931,182.715834107055,61.51145071091667,0.8842881329500354,10.399067182060346,48.209607305951096,96.02570678494173
2022-01-08 01:00:00,96.81608261447144,157.45311437631204,13.087549742887294,2.8262445999651975,33.04364414898773,25.367766654011668,199.82813138691517
2022-01-08 02:00:00,108.08336703949671,68.74308628208894,64.68614557019713,2.079115919875327,35.640022853423176,63.08789053914222,381.0754413293957
2022-01-08 03:00:00,22.1564177606213,139.43562908198646,24.185343501372333,1.6936801428640944,23.237547703702944,25.037692948064,320.9358124093982
2022-01-08 04:00:00,86.57209757890652,186.80774470970826,63.16722397314446,0.4910778645270992,28.969209582947222,87.15480109142584,443.1432031178856
2022-01-08 05:00:00,49.44445077573194,114.39834933657013,53.78295682501858,2.512473267962307,33.6886287859174,50.01838474876277,119.1853086463338
2022-01-08 06:00:00,103.87246275322848,154.71410848138342,33.770308584701155,1.177178729703758,27.759635917928467,40.371498925654265,265.577654005916
2022-01-08 07:00:00,42.667635770648886,195.08763647815707,60.662603655382185,2.7216427389514575,20.20671676753942,34.58028039314649,423.69432600277173
2022-01-08 08:00:00,109.82190595332057,147.3704039521862,26.54258086697458,0.6715616150586949,28.912879992519706,25.20940669246135,376.47415460184635
2022-01-08 09:00:00,70.27559501906987,47.414577260233706,25.380957131111543,0.3360661001950857,37.57632539214258,69.57275426233838,178.75578900369695
2022-01-08 10:00:00,141.7748985357755,71.57512365831919,14.32213307221611,1.4172386512360697,15.029407174890158,89.34171409018664,173.03831009880122
2022-01-08 11:00:00,37.877722738979124,131.16639434825032,37.515402167687064,0.4192489841440089,33.04246630122587,52.13590374312961,234.57766040576868
2022-01-08 12:00:00,64.3386256365336,76.84448861322403,16.83946417718776,0.3730483019689611,39.908225082038435,69.32489664516092,58.338916259767274
2022-01-08 13:00:00,34.75155776127658,192.78208991615378,39.36506337517519,2.198450316662471,31.70096512069096,53.91166231412756,121.9990193198191
2022-01-08 14:00:00,140.21017037621317,98.90984578376954,10.686250325394251,0.9206518339592882,15.875025755279486,48.32697501177581,214.05855958668008
2022-01-08 15:00:00,134.05411593952755,107.72916897450206,20.85583430104444,1.9887819899142953,9.274358684237558,45.38662243442847,376.984839470082
2022-01-08 16:00:00,53.53241160297023,149.27235588991994,75.26603584845398,1.7983314057630355,24.05840097147229,82.6462349072304,334.11718212028075
2022-01-08 17:00:00,105.79792598444328,119.12245432811861,65.68932713192883,0.5941076589373802,9.06998005426572,73.2253729101088,497.0983409380391
2022-01-08 18:00:00,126.23888602615806,94.96481437109061,26.531451351488144,1.2801813087031964,21.15771149204122,80.11679066766922,204.30722637778123
2022-01-08 19:00:00,92.1761055079301,43.02843877627839,60.28044049499441,0.38497888127027247,16.7843884813313,26.756368767187176,435.28314091070683
2022-01-08 20:00:00,88.85457518628084,131.39575021633686,56.793725375280566,1.380685233705432,21.65106731705751,45.35177948245283,205.59549013499006
2022-01-08 21:00:00,51.44079781705872,177.4886052349859,22.38479298306637,0.7106138539711377,16.01952679951142,34.60362598401944,163.653343543012
2022-01-08 22:00:00,32.1033598147669,146.57961509920955,35.97409689075245,0.46966603382152255,34.57128974865427,31.986629561576905,272.7522402345769
2022-01-08 23:00:00,136.63804853393248,94.85415170798187,73.95940197931458,1.0875586427519,20.297294280936413,81.72535317960754,268.7216626349038
2022-01-09 00:00:00,137.05434743123294,51.713430985932,61.71025182439553,0.20957390925921482,8.670033545856391,82.23624068056142,190.21470379802247
2022-01-09 01:00:00,102.30318944552484,168.77749177372147,63.224443741454465,2.321753254418939,27.601674315720032,60.033467355188904,450.0704747446141
2022-01-09 02:00:00,64.07387283633109,190.0972215793048,49.47202236142403,0.642914391531513,32.24409108935165,38.15187564364715,467.84489944114364
2022-01-09 03:00:00,65.39724469964591,96.006408435365,56.58778591145742,1.9523428398124696,19.86538382708534,88.239342804866,291.238266528712
2022-01-09 04:00:00,114.37423825313113,153.86917216129046,45.611693338781386,2.531230223833785,26.197050562113414,27.688819944525697,343.80574321091666
2022-01-09 05:00:00,136.62433379383504,99.82978478142847,61.86256623353635,2.768267184467642,20.615440401211707,74.36831881653387,357.2196369324417
2022-01-09 06:00:00,135.32123515446526,115.3853796048739,61.290935179518705,1.761209344971634,12.034976884686259,43.02495508699757,182.20067170558391
2022-01-09 07:00:00,121.3838209614911,172.20098470478965,12.175823130057285,2.407194711846988,25.895115229691047,48.19008328534802,354.06143990815906
